,SEASON_YEAR,GAME_MONTH,TEAM_NAME,TEAM_ABBREVIATION,L,W,win_%,GAME_MONTH_DATE,cumulative_win_%,opp_avg_cumulative_win_%,cluster,PLAYER_NAME_count,MIN_sum,MIN_mean,PTS_sum,PTS_mean,MIN_%
21,2000-01,2000-10,Los Angeles Lakers,LAL,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,2.0,78.24166666666667,39.12083333333334,50.0,25.0,0.3260069444444445
22,2000-01,2000-10,Milwaukee Bucks,MIL,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,3.0,41.17,13.723333333333334,11.0,3.6666666666666665,0.19187509709492
23,2000-01,2000-10,Milwaukee Bucks,MIL,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,5.0,173.39666666666665,34.67933333333333,76.0,15.2,0.8081249029050799
24,2000-01,2000-10,Minnesota Timberwolves,MIN,0.0,1.0,0.0,2000-10-01,0.5,0.5,0.0,5.0,116.35666666666667,23.271333333333335,35.0,7.0,0.5084629726737749
25,2000-01,2000-10,Minnesota Timberwolves,MIN,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,112.48333333333335,37.49444444444445,65.0,21.666666666666668,0.491537027326225
26,2000-01,2000-10,New Jersey Nets,NJN,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,6.0,158.78166666666664,26.463611111111106,69.0,11.5,0.7977040752246105
27,2000-01,2000-10,New Jersey Nets,NJN,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,1.0,40.266666666666666,40.266666666666666,9.0,9.0,0.2022959247753896
28,2000-01,2000-10,New York Knicks,NYK,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,8.0,146.2266666666667,18.278333333333336,41.0,5.125,0.6311034383541937
29,2000-01,2000-10,New York Knicks,NYK,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,85.47333333333333,28.49111111111111,29.0,9.666666666666666,0.3688965616458063
30,2000-01,2000-10,Orlando Magic,ORL,0.0,1.0,0.0,2000-10-01,0.5,0.5,0.0,7.0,125.77666666666667,17.968095238095238,46.0,6.571428571428571,0.5240694444444445
31,2000-01,2000-10,Orlando Magic,ORL,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,114.22333333333333,38.074444444444445,51.0,17.0,0.4759305555555555
32,2000-01,2000-10,Philadelphia 76ers,PHI,0.0,1.0,0.0,2000-10-01,0.5,0.5,0.0,6.0,83.92333333333333,13.987222222222222,15.0,2.5,0.4258266384778013
33,2000-01,2000-10,Philadelphia 76ers,PHI,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,4.0,113.16,28.29,67.0,16.75,0.5741733615221988
34,2000-01,2000-10,Phoenix Suns,PHX,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,6.0,131.54333333333335,21.923888888888893,42.0,7.0,0.602001433954205
35,2000-01,2000-10,Phoenix Suns,PHX,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,2.0,86.96666666666667,43.483333333333334,50.0,25.0,0.397998566045795
36,2000-01,2000-10,Portland Trail Blazers,POR,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,4.0,89.08999999999999,22.272499999999997,24.0,6.0,0.3814355746794254
37,2000-01,2000-10,Portland Trail Blazers,POR,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,5.0,144.475,28.895,62.0,12.4,0.6185644253205745
38,2000-01,2000-10,Sacramento Kings,SAC,0.0,1.0,0.0,2000-10-01,0.5,0.5,0.0,5.0,134.81666666666666,26.96333333333333,40.0,8.0,0.6028918536185436
39,2000-01,2000-10,Sacramento Kings,SAC,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,88.8,29.599999999999998,50.0,16.666666666666668,0.39710814638145636
40,2000-01,2000-10,San Antonio Spurs,SAS,0.0,1.0,0.0,2000-10-01,0.5,0.5,0.0,7.0,141.92666666666665,20.27523809523809,58.0,8.285714285714286,0.5913611111111111
41,2000-01,2000-10,San Antonio Spurs,SAS,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,4.0,98.07333333333332,24.51833333333333,40.0,10.0,0.4086388888888889
42,2000-01,2000-10,Seattle SuperSonics,SEA,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,5.0,137.4,27.48,39.0,7.8,0.5837286695461305
43,2000-01,2000-10,Seattle SuperSonics,SEA,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,97.98333333333333,32.66111111111111,49.0,16.333333333333332,0.4162713304538696
44,2000-01,2000-10,Toronto Raptors,TOR,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,6.0,148.26666666666665,24.71111111111111,61.0,10.166666666666666,0.6415693062166451
45,2000-01,2000-10,Toronto Raptors,TOR,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,82.83333333333333,27.61111111111111,32.0,10.666666666666666,0.358430693783355
46,2000-01,2000-10,Utah Jazz,UTA,0.0,1.0,0.0,2000-10-01,0.5,0.5,0.0,9.0,155.21666666666667,17.246296296296297,58.0,6.444444444444445,0.6467361111111111
47,2000-01,2000-10,Utah Jazz,UTA,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,84.78333333333333,28.26111111111111,49.0,16.333333333333332,0.3532638888888889
48,2000-01,2000-10,Vancouver Grizzlies,VAN,0.0,1.0,0.0,2000-10-01,0.5,0.5,0.0,7.0,118.51166666666668,16.9302380952381,27.0,3.857142857142857,0.4937986111111112
49,2000-01,2000-10,Vancouver Grizzlies,VAN,0.0,1.0,0.0,2000-10-01,0.5,0.5,1.0,3.0,121.48833333333333,40.49611111111111,67.0,22.333333333333332,0.5062013888888889
50,2000-01,2000-10,Washington Wizards,WAS,1.0,0.0,0.0,2000-10-01,0.5,0.5,0.0,5.0,79.39666666666666,15.879333333333332,36.0,7.2,0.36178744474991265
51,2000-01,2000-10,Washington Wizards,WAS,1.0,0.0,0.0,2000-10-01,0.5,0.5,1.0,5.0,140.06,28.012,44.0,8.8,0.6382125552500874
52,2000-01,2000-11,Atlanta Hawks,ATL,12.0,3.0,0.2,2000-11-01,0.0,0.36666666666666664,0.0,132.0,2811.9700000000003,21.302803030303032,1052.0,7.96969696969697,0.8623906857540965
53,2000-01,2000-11,Atlanta Hawks,ATL,12.0,3.0,0.2,2000-11-01,0.0,0.36666666666666664,1.0,15.0,448.69833333333327,29.913222222222217,171.0,11.4,0.13760931424590356
54,2000-01,2000-11,Boston Celtics,BOS,8.0,7.0,0.4666666666666667,2000-11-01,0.5,0.4666666666666667,0.0,109.0,2149.4933333333324,19.720122324159014,628.0,5.761467889908257,0.6554578969783891
55,2000-01,2000-11,Boston Celtics,BOS,8.0,7.0,0.4666666666666667,2000-11-01,0.5,0.4666666666666667,1.0,30.0,1129.8833333333332,37.66277777777778,669.0,22.3,0.34454210302161087
56,2000-01,2000-11,Charlotte Hornets,CHH,6.0,9.0,0.6,2000-11-01,1.0,0.4,0.0,98.0,1827.2283333333326,18.645187074829924,596.0,6.081632653061225,0.514086372786556
57,2000-01,2000-11,Charlotte Hornets,CHH,6.0,9.0,0.6,2000-11-01,1.0,0.4,1.0,45.0,1727.093333333333,38.379851851851846,767.0,17.044444444444444,0.48591362721344394
58,2000-01,2000-11,Chicago Bulls,CHI,12.0,2.0,0.14285714285714285,2000-11-01,0.0,0.4642857142857143,0.0,76.0,1355.1016666666667,17.8302850877193,439.0,5.776315789473684,0.47528832287251366
59,2000-01,2000-11,Chicago Bulls,CHI,12.0,2.0,0.14285714285714285,2000-11-01,0.0,0.4642857142857143,1.0,42.0,1496.0133333333333,35.61936507936508,631.0,15.023809523809524,0.5247116771274865
60,2000-01,2000-11,Cleveland Cavaliers,CLE,5.0,8.0,0.6153846153846154,2000-11-01,1.0,0.5384615384615384,0.0,108.0,2322.3933333333334,21.503641975308643,890.0,8.24074074074074,0.8410557892767252
61,2000-01,2000-11,Cleveland Cavaliers,CLE,5.0,8.0,0.6153846153846154,2000-11-01,1.0,0.5384615384615384,1.0,13.0,438.89,33.76076923076923,173.0,13.307692307692308,0.1589442107232748
62,2000-01,2000-11,Dallas Mavericks,DAL,6.0,9.0,0.6,2000-11-01,1.0,0.4666666666666667,0.0,95.0,1820.2700000000007,19.16073684210527,628.0,6.610526315789474,0.5285109187612419
63,2000-01,2000-11,Dallas Mavericks,DAL,6.0,9.0,0.6,2000-11-01,1.0,0.4666666666666667,1.0,45.0,1623.8783333333336,36.08618518518519,748.0,16.622222222222224,0.47148908123875805
64,2000-01,2000-11,Denver Nuggets,DEN,8.0,8.0,0.5,2000-11-01,0.5,0.625,0.0,96.0,2108.3216666666667,21.96168402777778,751.0,7.822916666666667,0.6416548395245337
65,2000-01,2000-11,Denver Nuggets,DEN,8.0,8.0,0.5,2000-11-01,0.5,0.625,1.0,48.0,1177.435,24.52989583333333,509.0,10.604166666666666,0.35834516047546633
66,2000-01,2000-11,Detroit Pistons,DET,9.0,5.0,0.35714285714285715,2000-11-01,1.0,0.5357142857142857,0.0,117.0,2151.756666666666,18.391082621082617,715.0,6.111111111111111,0.6933512490809853
67,2000-01,2000-11,Detroit Pistons,DET,9.0,5.0,0.35714285714285715,2000-11-01,1.0,0.5357142857142857,1.0,27.0,951.6583333333335,35.24660493827161,555.0,20.555555555555557,0.30664875091901456
68,2000-01,2000-11,Golden State Warriors,GSW,11.0,4.0,0.26666666666666666,2000-11-01,1.0,0.5666666666666667,0.0,77.0,1491.4399999999996,19.369350649350643,496.0,6.441558441558442,0.4626480310946727
69,2000-01,2000-11,Golden State Warriors,GSW,11.0,4.0,0.26666666666666666,2000-11-01,1.0,0.5666666666666667,1.0,48.0,1732.2633333333329,36.08881944444443,761.0,15.854166666666666,0.5373519689053273
70,2000-01,2000-11,Houston Rockets,HOU,6.0,9.0,0.6,2000-11-01,0.0,0.43333333333333335,0.0,107.0,2360.5950000000007,22.061635514018697,814.0,7.607476635514018,0.6517499861952181
71,2000-01,2000-11,Houston Rockets,HOU,6.0,9.0,0.6,2000-11-01,0.0,0.43333333333333335,1.0,45.0,1261.3383333333334,28.029740740740742,581.0,12.911111111111111,0.3482500138047819
72,2000-01,2000-11,Indiana Pacers,IND,7.0,6.0,0.46153846153846156,2000-11-01,0.0,0.46153846153846156,0.0,84.0,1689.806666666666,20.116746031746022,545.0,6.488095238095238,0.5853668112160798
73,2000-01,2000-11,Indiana Pacers,IND,7.0,6.0,0.46153846153846156,2000-11-01,0.0,0.46153846153846156,1.0,37.0,1196.9416666666666,32.34977477477477,613.0,16.56756756756757,0.4146331887839202
74,2000-01,2000-11,Los Angeles Clippers,LAC,10.0,5.0,0.3333333333333333,2000-11-01,0.0,0.5,0.0,97.0,1892.5333333333326,19.51065292096219,646.0,6.65979381443299,0.6120055534955114
75,2000-01,2000-11,Los Angeles Clippers,LAC,10.0,5.0,0.3333333333333333,2000-11-01,0.0,0.5,1.0,42.0,1199.8133333333333,28.566984126984124,488.0,11.619047619047619,0.38799444650448855
76,2000-01,2000-11,Los Angeles Lakers,LAL,5.0,10.0,0.6666666666666666,2000-11-01,1.0,0.4666666666666667,0.0,141.0,2471.645,17.529397163120567,757.0,5.368794326241135,0.6818331034482759
77,2000-01,2000-11,Los Angeles Lakers,LAL,5.0,10.0,0.6666666666666666,2000-11-01,1.0,0.4666666666666667,1.0,29.0,1153.3549999999998,39.77086206896551,758.0,26.137931034482758,0.3181668965517241
78,2000-01,2000-11,Miami Heat,MIA,9.0,6.0,0.4,2000-11-01,0.5,0.5333333333333333,0.0,73.0,1711.1583333333333,23.44052511415525,554.0,7.589041095890411,0.6519257206173228
79,2000-01,2000-11,Miami Heat,MIA,9.0,6.0,0.4,2000-11-01,0.5,0.5333333333333333,1.0,25.0,913.6166666666666,36.544666666666664,430.0,17.2,0.34807427938267727
80,2000-01,2000-11,Milwaukee Bucks,MIL,8.0,6.0,0.42857142857142855,2000-11-01,0.0,0.42857142857142855,0.0,33.0,423.4966666666666,12.833232323232322,92.0,2.787878787878788,0.1600051887175619
81,2000-01,2000-11,Milwaukee Bucks,MIL,8.0,6.0,0.42857142857142855,2000-11-01,0.0,0.42857142857142855,1.0,67.0,2223.271666666666,33.18315920398009,1089.0,16.253731343283583,0.8399948112824381
82,2000-01,2000-11,Minnesota Timberwolves,MIN,7.0,7.0,0.5,2000-11-01,1.0,0.7142857142857143,0.0,88.0,1801.303333333333,20.469356060606057,607.0,6.8977272727272725,0.5596548806467415
83,2000-01,2000-11,Minnesota Timberwolves,MIN,7.0,7.0,0.5,2000-11-01,1.0,0.7142857142857143,1.0,38.0,1417.2933333333328,37.297192982456124,703.0,18.5,0.4403451193532585
84,2000-01,2000-11,New Jersey Nets,NJN,8.0,6.0,0.42857142857142855,2000-11-01,0.0,0.39285714285714285,0.0,100.0,2371.7333333333336,23.717333333333336,813.0,8.13,0.8183145494307323
85,2000-01,2000-11,New Jersey Nets,NJN,8.0,6.0,0.42857142857142855,2000-11-01,0.0,0.39285714285714285,1.0,14.0,526.5816666666667,37.612976190476196,392.0,28.0,0.18168545056926752
86,2000-01,2000-11,New York Knicks,NYK,6.0,9.0,0.6,2000-11-01,0.0,0.4,0.0,97.0,2267.705000000001,23.378402061855677,718.0,7.402061855670103,0.6331677303047029
87,2000-01,2000-11,New York Knicks,NYK,6.0,9.0,0.6,2000-11-01,0.0,0.4,1.0,38.0,1313.8183333333332,34.57416666666666,570.0,15.0,0.36683226969529714
88,2000-01,2000-11,Orlando Magic,ORL,11.0,4.0,0.26666666666666666,2000-11-01,1.0,0.4666666666666667,0.0,109.0,2325.039999999999,21.330642201834852,811.0,7.440366972477064,0.6755639409058792
89,2000-01,2000-11,Orlando Magic,ORL,11.0,4.0,0.26666666666666666,2000-11-01,1.0,0.4666666666666667,1.0,28.0,1116.5883333333334,39.87815476190476,524.0,18.714285714285715,0.32443605909412077
90,2000-01,2000-11,Philadelphia 76ers,PHI,2.0,11.0,0.8461538461538461,2000-11-01,1.0,0.6153846153846154,0.0,62.0,1157.5733333333342,18.670537634408614,344.0,5.548387096774194,0.43943267742117154
91,2000-01,2000-11,Philadelphia 76ers,PHI,2.0,11.0,0.8461538461538461,2000-11-01,1.0,0.6153846153846154,1.0,51.0,1476.6716666666662,28.954346405228748,642.0,12.588235294117647,0.5605673225788285
92,2000-01,2000-11,Phoenix Suns,PHX,3.0,10.0,0.7692307692307693,2000-11-01,0.0,0.38461538461538464,0.0,76.0,1811.183333333333,23.831359649122803,689.0,9.06578947368421,0.6393795833451006
93,2000-01,2000-11,Phoenix Suns,PHX,3.0,10.0,0.7692307692307693,2000-11-01,0.0,0.38461538461538464,1.0,26.0,1021.5366666666664,39.289871794871786,446.0,17.153846153846153,0.3606204166548994
94,2000-01,2000-11,Portland Trail Blazers,POR,5.0,11.0,0.6875,2000-11-01,0.0,0.25,0.0,67.0,1312.5400000000002,19.590149253731347,425.0,6.343283582089552,0.3421537520414552
95,2000-01,2000-11,Portland Trail Blazers,POR,5.0,11.0,0.6875,2000-11-01,0.0,0.25,1.0,79.0,2523.5716666666663,31.94394514767932,1074.0,13.594936708860759,0.6578462479585447
96,2000-01,2000-11,Sacramento Kings,SAC,4.0,9.0,0.6923076923076923,2000-11-01,1.0,0.6923076923076923,0.0,76.0,1754.6599999999996,23.087631578947363,554.0,7.2894736842105265,0.5875607207915133
97,2000-01,2000-11,Sacramento Kings,SAC,4.0,9.0,0.6923076923076923,2000-11-01,1.0,0.6923076923076923,1.0,40.0,1231.6866666666667,30.792166666666667,661.0,16.525,0.41243927920848666
98,2000-01,2000-11,San Antonio Spurs,SAS,4.0,9.0,0.6923076923076923,2000-11-01,1.0,0.7307692307692307,0.0,86.0,1802.623333333333,20.960736434108522,626.0,7.27906976744186,0.5731711711711711
99,2000-01,2000-11,San Antonio Spurs,SAS,4.0,9.0,0.6923076923076923,2000-11-01,1.0,0.7307692307692307,1.0,50.0,1342.3766666666672,26.847533333333345,595.0,11.9,0.426828828828829
100,2000-01,2000-11,Seattle SuperSonics,SEA,8.0,8.0,0.5,2000-11-01,0.0,0.5625,0.0,97.0,2366.456666666667,24.39646048109966,879.0,9.061855670103093,0.6573040365752717
101,2000-01,2000-11,Seattle SuperSonics,SEA,8.0,8.0,0.5,2000-11-01,0.0,0.5625,1.0,43.0,1233.79,28.69279069767442,615.0,14.30232558139535,0.3426959634247283
102,2000-01,2000-11,Toronto Raptors,TOR,6.0,8.0,0.5714285714285714,2000-11-01,0.0,0.42857142857142855,0.0,90.0,2015.8766666666666,22.398629629629628,734.0,8.155555555555555,0.6158783728736231
103,2000-01,2000-11,Toronto Raptors,TOR,6.0,8.0,0.5714285714285714,2000-11-01,0.0,0.42857142857142855,1.0,40.0,1257.2966666666666,31.432416666666665,570.0,14.25,0.3841216271263769
104,2000-01,2000-11,Utah Jazz,UTA,3.0,11.0,0.7857142857142857,2000-11-01,1.0,0.6428571428571429,0.0,115.0,2176.4583333333326,18.925724637681153,810.0,7.043478260869565,0.6429714426390938
105,2000-01,2000-11,Utah Jazz,UTA,3.0,11.0,0.7857142857142857,2000-11-01,1.0,0.6428571428571429,1.0,41.0,1208.5416666666672,29.476626016260177,548.0,13.365853658536585,0.3570285573609061
106,2000-01,2000-11,Vancouver Grizzlies,VAN,9.0,5.0,0.35714285714285715,2000-11-01,1.0,0.5,0.0,99.0,2027.0300000000004,20.475050505050508,676.0,6.828282828282828,0.6001687672098143
107,2000-01,2000-11,Vancouver Grizzlies,VAN,9.0,5.0,0.35714285714285715,2000-11-01,1.0,0.5,1.0,40.0,1350.4033333333332,33.76008333333333,590.0,14.75,0.3998312327901858
108,2000-01,2000-11,Washington Wizards,WAS,11.0,4.0,0.26666666666666666,2000-11-01,0.0,0.3333333333333333,0.0,56.0,1052.7649999999999,18.799374999999998,296.0,5.285714285714286,0.32111848195707393
109,2000-01,2000-11,Washington Wizards,WAS,11.0,4.0,0.26666666666666666,2000-11-01,0.0,0.3333333333333333,1.0,75.0,2225.666666666667,29.675555555555558,972.0,12.96,0.6788815180429261
110,2000-01,2000-12,Atlanta Hawks,ATL,7.0,7.0,0.5,2000-12-01,0.1875,0.47079081632653075,0.0,118.0,2268.5133333333333,19.224689265536725,766.0,6.491525423728813,0.7994671425105975
111,2000-01,2000-12,Atlanta Hawks,ATL,7.0,7.0,0.5,2000-12-01,0.1875,0.47079081632653075,1.0,14.0,569.0183333333333,40.64416666666666,319.0,22.785714285714285,0.20053285748940244
112,2000-01,2000-12,Boston Celtics,BOS,10.0,5.0,0.3333333333333333,2000-12-01,0.4666666666666667,0.443968253968254,0.0,112.0,2124.8750000000005,18.97209821428572,652.0,5.821428571428571,0.6384923882222024
113,2000-01,2000-12,Boston Celtics,BOS,10.0,5.0,0.3333333333333333,2000-12-01,0.4666666666666667,0.443968253968254,1.0,30.0,1203.0816666666665,40.10272222222222,671.0,22.366666666666667,0.3615076117777975
114,2000-01,2000-12,Charlotte Hornets,CHH,5.0,10.0,0.6666666666666666,2000-12-01,0.625,0.5583963585434174,0.0,91.0,1747.516666666667,19.20347985347986,497.0,5.461538461538462,0.49558421424536986
115,2000-01,2000-12,Charlotte Hornets,CHH,5.0,10.0,0.6666666666666666,2000-12-01,0.625,0.5583963585434174,1.0,45.0,1778.6583333333333,39.52574074074074,837.0,18.6,0.5044157857546302
116,2000-01,2000-12,Chicago Bulls,CHI,12.0,3.0,0.2,2000-12-01,0.13333333333333333,0.5414285714285715,0.0,83.0,1577.138333333334,19.001666666666676,444.0,5.349397590361446,0.507404768071157
117,2000-01,2000-12,Chicago Bulls,CHI,12.0,3.0,0.2,2000-12-01,0.13333333333333333,0.5414285714285715,1.0,41.0,1531.1066666666673,37.34406504065042,785.0,19.146341463414632,0.492595231928843
118,2000-01,2000-12,Cleveland Cavaliers,CLE,7.0,7.0,0.5,2000-12-01,0.6428571428571429,0.4782738095238095,0.0,102.0,2295.248333333333,22.50243464052287,857.0,8.401960784313726,0.8121098004619739
119,2000-01,2000-12,Cleveland Cavaliers,CLE,7.0,7.0,0.5,2000-12-01,0.6428571428571429,0.4782738095238095,1.0,14.0,531.03,37.93071428571428,252.0,18.0,0.1878901995380262
120,2000-01,2000-12,Dallas Mavericks,DAL,6.0,10.0,0.625,2000-12-01,0.625,0.5083574054621849,0.0,90.0,1862.4999999999989,20.694444444444432,598.0,6.644444444444445,0.5086770981507822
121,2000-01,2000-12,Dallas Mavericks,DAL,6.0,10.0,0.625,2000-12-01,0.625,0.5083574054621849,1.0,46.0,1798.958333333333,39.107789855072454,966.0,21.0,0.49132290184921773
122,2000-01,2000-12,Denver Nuggets,DEN,7.0,8.0,0.5333333333333333,2000-12-01,0.5,0.516890756302521,0.0,88.0,1898.4583333333333,21.573390151515152,671.0,7.625,0.6311339661249097
123,2000-01,2000-12,Denver Nuggets,DEN,7.0,8.0,0.5333333333333333,2000-12-01,0.5,0.516890756302521,1.0,44.0,1109.5533333333335,25.217121212121217,435.0,9.886363636363637,0.3688660338750903
124,2000-01,2000-12,Detroit Pistons,DET,9.0,7.0,0.4375,2000-12-01,0.4,0.45128895308123257,0.0,130.0,2686.3250000000003,20.664038461538464,870.0,6.6923076923076925,0.7278780694326842
125,2000-01,2000-12,Detroit Pistons,DET,9.0,7.0,0.4375,2000-12-01,0.4,0.45128895308123257,1.0,31.0,1004.3000000000001,32.39677419354839,628.0,20.258064516129032,0.2721219305673158
126,2000-01,2000-12,Golden State Warriors,GSW,9.0,5.0,0.35714285714285715,2000-12-01,0.3125,0.6138030212084834,0.0,69.0,1391.4950000000001,20.16659420289855,510.0,7.391304347826087,0.4172961868917846
127,2000-01,2000-12,Golden State Warriors,GSW,9.0,5.0,0.35714285714285715,2000-12-01,0.3125,0.6138030212084834,1.0,53.0,1943.0549999999994,36.66141509433961,886.0,16.71698113207547,0.5827038131082154
128,2000-01,2000-12,Houston Rockets,HOU,8.0,5.0,0.38461538461538464,2000-12-01,0.5625,0.5533532643826763,0.0,82.0,1878.5583333333332,22.909247967479672,687.0,8.378048780487806,0.6092878510553418
129,2000-01,2000-12,Houston Rockets,HOU,8.0,5.0,0.38461538461538464,2000-12-01,0.5625,0.5533532643826763,1.0,36.0,1204.6450000000002,33.462361111111115,553.0,15.36111111111111,0.3907121489446583
130,2000-01,2000-12,Indiana Pacers,IND,10.0,7.0,0.4117647058823529,2000-12-01,0.42857142857142855,0.4901260504201681,0.0,108.0,1998.695,18.506435185185186,608.0,5.62962962962963,0.4939704495182703
131,2000-01,2000-12,Indiana Pacers,IND,10.0,7.0,0.4117647058823529,2000-12-01,0.42857142857142855,0.4901260504201681,1.0,52.0,2047.4883333333335,39.37477564102564,930.0,17.884615384615383,0.5060295504817297
132,2000-01,2000-12,Los Angeles Clippers,LAC,10.0,5.0,0.3333333333333333,2000-12-01,0.3125,0.4928968253968254,0.0,85.0,1774.906666666667,20.881254901960787,675.0,7.9411764705882355,0.5752983605565508
133,2000-01,2000-12,Los Angeles Clippers,LAC,10.0,5.0,0.3333333333333333,2000-12-01,0.3125,0.4928968253968254,1.0,44.0,1310.2866666666666,29.779242424242423,555.0,12.613636363636363,0.4247016394434492
134,2000-01,2000-12,Los Angeles Lakers,LAL,5.0,11.0,0.6875,2000-12-01,0.6875,0.5388283438375351,0.0,137.0,2617.198333333334,19.10363746958638,731.0,5.335766423357664,0.6685053214133675
